gt_image_name,pred_hpx,pred_hm,n_pred,gt_hpx,gt_hm,n_gt
img_19108.png,3.0803750837240456,0.15024893359102195,1493,8.115384615384615,0.3172297588291309,26
img_19109.png,3.2666666666666666,0.1688555742460216,1005,8.652173913043478,0.3379714058471927,23
img_19113.png,3.0873015873015874,0.1376194059846447,126,8.0,0.27193159600378,13
img_19114.png,3.3155555555555556,0.16924103060809084,675,8.73076923076923,0.3448939621271413,26
img_19115.png,3.1639344262295084,0.16573402847484053,1098,6.790697674418604,0.3124866963016606,43
img_19116.png,3.175764192139738,0.16454932190903873,916,5.769230769230769,0.30161075164548556,26
img_19117.png,3.244747899159664,0.16625006317164057,952,8.785714285714286,0.38099171673198445,14
img_19118.png,3.4916943521594686,0.1708809320764854,602,6.84375,0.3478058545301835,32
img_19119.png,3.4032712915961647,0.17228529113738367,1773,7.180327868852459,0.37342837482197916,61
img_19120.png,3.3350785340314135,0.13639733284393496,955,7.611111111111111,0.2929120387098346,18
img_19121.png,3.361904761904762,0.1533888623289957,105,7.25,0.43789986602235353,4
img_19122.png,3.405759162303665,0.14917079597642632,1910,7.869565217391305,0.3328140675166659,46
img_19123.png,3.219945355191257,0.15998161846605732,732,7.166666666666667,0.3541465210572688,6
img_19124.png,3.027661795407098,0.15547701870949274,1916,8.529411764705882,0.39696650069539346,17
img_19125.png,3.0693973388990345,0.14307869058295639,3833,9.598039215686274,0.3414985030129121,102
img_19126.png,3.0,0.13196878161802378,1786,10.378378378378379,0.3363717601797863,37
img_19127.png,3.0327868852459017,0.1383772559767373,4392,9.946902654867257,0.3566283359323879,113
img_19128.png,3.0974309258361608,0.1480750137216001,4126,9.764705882352942,0.36554963827151954,153
img_19129.png,3.1115082201572553,0.15189161378678656,4197,10.741379310344827,0.3962048811479129,174
img_19130.png,3.169811320754717,0.15322449475561245,5141,11.472103004291846,0.4424333375346018,233
img_19131.png,3.1961843052555796,0.15277657278832416,5556,10.902222222222223,0.4623648764802895,225
img_19132.png,3.192881288526546,0.15568058036884141,5029,11.34640522875817,0.476964489538372,306
img_19133.png,3.18918307309346,0.15972860041530046,4419,10.91150442477876,0.5013420995490401,226
img_19134.png,3.170441176470588,0.14698108812613986,6800,9.61864406779661,0.4467460260907746,118
img_19135.png,3.1078360891445005,0.15922974755203514,4173,10.333333333333334,0.5252891649028624,9
img_19136.png,3.140649637338379,0.17047105594801376,3171,14.0,0.6896267066730349,6
img_19137.png,3.1600199401794615,0.14965657568662916,6018,13.2,0.4652028804064856,10
img_19138.png,3.1789203084832907,0.1599905494538676,3890,11.329896907216495,0.4270060262571039,97
img_19139.png,3.2418207681365576,0.16753714893924143,4218,9.833333333333334,0.4204033327824474,24
img_19141.png,3.1631853785900783,0.157765210603706,766,8.5,0.23816244854127294,2
img_19146.png,3.1415012942191542,0.16736191841350567,1159,6.0,0.39571284701543485,1
img_19147.png,3.0423131170662905,0.13311385990253796,1418,5.0,0.23616492719389545,1
img_19148.png,3.1219751471550032,0.13823025697073904,3058,9.306451612903226,0.35772354912863785,62
img_19149.png,3.133149678604224,0.1401224665881269,4356,11.204819277108435,0.49454786868776995,83
img_19150.png,3.1530074504815557,0.14268239460774515,5503,9.884615384615385,0.41087115411685005,26
img_19151.png,3.129382942887766,0.1369388764499769,6531,9.948717948717949,0.5089042827872277,39
img_19152.png,3.1041314327132157,0.13641610562300324,4139,11.258064516129032,0.5596359395331204,31
img_19153.png,3.0071392146863847,0.1574118136883823,1961,11.25,0.7482206354564874,8
img_19154.png,2.993389423076923,0.14767432290858268,1664,9.88888888888889,0.5504989369845523,18
img_19155.png,3.0572675211344422,0.14323406175593795,3667,10.204545454545455,0.549901448436033,44
img_19156.png,2.968421052631579,0.1435211675753808,1710,14.4,0.9219081412054357,5
img_19157.png,3.0433823529411765,0.13628524920590004,5440,8.818181818181818,0.48311255617209614,33
img_19158.png,3.0993983152827917,0.13360996563978814,4155,9.983870967741936,0.45283887196005473,62
img_19159.png,3.0869565217391304,0.13522610951749398,4071,10.621621621621621,0.4084209362821045,74
img_19160.png,3.070152091254753,0.13527007819795434,5260,10.583333333333334,0.4691038930124562,72
img_19161.png,3.172229219143577,0.13623406468545107,3176,12.0,0.4876160453973558,26
img_19162.png,3.2104896727779066,0.13853890362394047,4309,10.67741935483871,0.45233040603615005,31
