timestamp_utc,lat_deg,lon_deg,altitude_m,speed_m_s,heart_rate_bpm,heading_deg,timestamp_cet
2025-08-31 05:23:15+00:00,46.695312290,7.736115428,,0.527307692,68.555555556,,2025-08-31 07:23:15+02:00
2025-08-31 05:23:16+00:00,46.695308508,7.736112177,,0.513230769,68.666666667,,2025-08-31 07:23:16+02:00
2025-08-31 05:23:17+00:00,46.695304727,7.736108927,,0.499153846,68.777777778,,2025-08-31 07:23:17+02:00
2025-08-31 05:23:18+00:00,46.695300946,7.736105677,,0.485076923,68.888888889,,2025-08-31 07:23:18+02:00
2025-08-31 05:23:19+00:00,46.695297165,7.736102426,,0.471000000,69.000000000,,2025-08-31 07:23:19+02:00
2025-08-31 05:23:20+00:00,46.695295991,7.736100505,,0.471393258,69.000000000,,2025-08-31 07:23:20+02:00
2025-08-31 05:23:21+00:00,46.695294818,7.736098584,,0.471786517,69.000000000,,2025-08-31 07:23:21+02:00
2025-08-31 05:23:22+00:00,46.695293644,7.736096662,,0.472179775,69.000000000,,2025-08-31 07:23:22+02:00
2025-08-31 05:23:23+00:00,46.695292471,7.736094741,,0.472573034,69.000000000,,2025-08-31 07:23:23+02:00
2025-08-31 05:23:24+00:00,46.695291298,7.736092819,,0.472966292,69.000000000,,2025-08-31 07:23:24+02:00
2025-08-31 05:23:25+00:00,46.695290124,7.736090898,,0.473359551,69.000000000,,2025-08-31 07:23:25+02:00
2025-08-31 05:23:26+00:00,46.695288951,7.736088977,,0.473752809,69.000000000,,2025-08-31 07:23:26+02:00
2025-08-31 05:23:27+00:00,46.695287777,7.736087055,,0.474146067,69.000000000,,2025-08-31 07:23:27+02:00
2025-08-31 05:23:28+00:00,46.695286604,7.736085134,,0.474539326,69.000000000,,2025-08-31 07:23:28+02:00
2025-08-31 05:23:29+00:00,46.695285430,7.736083213,,0.474932584,69.000000000,,2025-08-31 07:23:29+02:00
2025-08-31 05:23:30+00:00,46.695284257,7.736081291,,0.475325843,69.000000000,,2025-08-31 07:23:30+02:00
2025-08-31 05:23:31+00:00,46.695283083,7.736079370,,0.475719101,69.000000000,,2025-08-31 07:23:31+02:00
2025-08-31 05:23:32+00:00,46.695281910,7.736077448,,0.476112360,69.000000000,,2025-08-31 07:23:32+02:00
2025-08-31 05:23:33+00:00,46.695281096,7.736075185,,0.476505618,68.928571429,,2025-08-31 07:23:33+02:00
2025-08-31 05:23:34+00:00,46.695280281,7.736072922,,0.476898876,68.857142857,,2025-08-31 07:23:34+02:00
2025-08-31 05:23:35+00:00,46.695279467,7.736070659,,0.477292135,68.785714286,,2025-08-31 07:23:35+02:00
2025-08-31 05:23:36+00:00,46.695278653,7.736068396,,0.477685393,68.714285714,,2025-08-31 07:23:36+02:00
2025-08-31 05:23:37+00:00,46.695277839,7.736066133,,0.478078652,68.642857143,,2025-08-31 07:23:37+02:00
2025-08-31 05:23:38+00:00,46.695277024,7.736063870,,0.478471910,68.571428571,,2025-08-31 07:23:38+02:00
2025-08-31 05:23:39+00:00,46.695276210,7.736061607,,0.478865169,68.500000000,,2025-08-31 07:23:39+02:00
2025-08-31 05:23:40+00:00,46.695275396,7.736059343,,0.479258427,68.428571429,,2025-08-31 07:23:40+02:00
2025-08-31 05:23:41+00:00,46.695274582,7.736057080,,0.479651685,68.357142857,,2025-08-31 07:23:41+02:00
2025-08-31 05:23:42+00:00,46.695273767,7.736054817,,0.480044944,68.285714286,,2025-08-31 07:23:42+02:00
2025-08-31 05:23:43+00:00,46.695272953,7.736052554,,0.480438202,68.214285714,,2025-08-31 07:23:43+02:00
2025-08-31 05:23:44+00:00,46.695272139,7.736050291,,0.480831461,68.142857143,,2025-08-31 07:23:44+02:00
2025-08-31 05:23:45+00:00,46.695271325,7.736048028,,0.481224719,68.071428571,,2025-08-31 07:23:45+02:00
2025-08-31 05:23:46+00:00,46.695270510,7.736045765,,0.481617978,68.000000000,,2025-08-31 07:23:46+02:00
2025-08-31 05:23:47+00:00,46.695269546,7.736043124,,0.482011236,69.500000000,,2025-08-31 07:23:47+02:00
2025-08-31 05:23:48+00:00,46.695268583,7.736040484,,0.482404494,71.000000000,,2025-08-31 07:23:48+02:00
2025-08-31 05:23:49+00:00,46.695267856,7.736038892,,0.482797753,70.000000000,,2025-08-31 07:23:49+02:00
2025-08-31 05:23:50+00:00,46.695267130,7.736037299,,0.483191011,69.000000000,,2025-08-31 07:23:50+02:00
2025-08-31 05:23:51+00:00,46.695266403,7.736035706,,0.483584270,68.000000000,,2025-08-31 07:23:51+02:00
2025-08-31 05:23:52+00:00,46.695265817,7.736033443,,0.483977528,66.500000000,,2025-08-31 07:23:52+02:00
2025-08-31 05:23:53+00:00,46.695265230,7.736031180,,0.484370787,65.000000000,,2025-08-31 07:23:53+02:00
2025-08-31 05:23:54+00:00,46.695265195,7.736028903,,0.484764045,64.750000000,,2025-08-31 07:23:54+02:00
2025-08-31 05:23:55+00:00,46.695265160,7.736026626,,0.485157303,64.500000000,,2025-08-31 07:23:55+02:00
2025-08-31 05:23:56+00:00,46.695265125,7.736024349,,0.485550562,64.250000000,,2025-08-31 07:23:56+02:00
2025-08-31 05:23:57+00:00,46.695265090,7.736022072,,0.485943820,64.000000000,,2025-08-31 07:23:57+02:00
2025-08-31 05:23:58+00:00,46.695265055,7.736019795,,0.486337079,63.750000000,,2025-08-31 07:23:58+02:00
2025-08-31 05:23:59+00:00,46.695265020,7.736017518,,0.486730337,63.500000000,,2025-08-31 07:23:59+02:00
2025-08-31 05:24:00+00:00,46.695264985,7.736015241,,0.487123596,63.250000000,,2025-08-31 07:24:00+02:00
2025-08-31 05:24:01+00:00,46.695264950,7.736012964,,0.487516854,63.000000000,,2025-08-31 07:24:01+02:00
2025-08-31 05:24:02+00:00,46.695264915,7.736010686,,0.487910112,62.750000000,,2025-08-31 07:24:02+02:00
2025-08-31 05:24:03+00:00,46.695264881,7.736008409,,0.488303371,62.500000000,,2025-08-31 07:24:03+02:00
2025-08-31 05:24:04+00:00,46.695264846,7.736006132,,0.488696629,62.250000000,,2025-08-31 07:24:04+02:00
2025-08-31 05:24:05+00:00,46.695264811,7.736003855,,0.489089888,62.000000000,,2025-08-31 07:24:05+02:00
2025-08-31 05:24:06+00:00,46.695263553,7.736002766,,0.489483146,62.000000000,,2025-08-31 07:24:06+02:00
2025-08-31 05:24:07+00:00,46.695263322,7.736000759,,0.489876404,61.941176471,,2025-08-31 07:24:07+02:00
2025-08-31 05:24:08+00:00,46.695263090,7.735998752,,0.490269663,61.882352941,,2025-08-31 07:24:08+02:00
2025-08-31 05:24:09+00:00,46.695262858,7.735996745,,0.490662921,61.823529412,,2025-08-31 07:24:09+02:00
2025-08-31 05:24:10+00:00,46.695262626,7.735994739,,0.491056180,61.764705882,,2025-08-31 07:24:10+02:00
2025-08-31 05:24:11+00:00,46.695262395,7.735992732,,0.491449438,61.705882353,,2025-08-31 07:24:11+02:00
2025-08-31 05:24:12+00:00,46.695262163,7.735990725,,0.491842697,61.647058824,,2025-08-31 07:24:12+02:00
2025-08-31 05:24:13+00:00,46.695261931,7.735988719,,0.492235955,61.588235294,,2025-08-31 07:24:13+02:00
2025-08-31 05:24:14+00:00,46.695261700,7.735986712,,0.492629213,61.529411765,,2025-08-31 07:24:14+02:00
2025-08-31 05:24:15+00:00,46.695261468,7.735984705,,0.493022472,61.470588235,,2025-08-31 07:24:15+02:00
2025-08-31 05:24:16+00:00,46.695261236,7.735982698,,0.493415730,61.411764706,,2025-08-31 07:24:16+02:00
2025-08-31 05:24:17+00:00,46.695261004,7.735980692,,0.493808989,61.352941176,,2025-08-31 07:24:17+02:00
2025-08-31 05:24:18+00:00,46.695260773,7.735978685,,0.494202247,61.294117647,,2025-08-31 07:24:18+02:00
2025-08-31 05:24:19+00:00,46.695260541,7.735976678,,0.494595506,61.235294118,,2025-08-31 07:24:19+02:00
2025-08-31 05:24:20+00:00,46.695260309,7.735974671,,0.494988764,61.176470588,,2025-08-31 07:24:20+02:00
2025-08-31 05:24:21+00:00,46.695260077,7.735972665,,0.495382022,61.117647059,,2025-08-31 07:24:21+02:00
2025-08-31 05:24:22+00:00,46.695259846,7.735970658,,0.495775281,61.058823529,,2025-08-31 07:24:22+02:00
2025-08-31 05:24:23+00:00,46.695259614,7.735968651,,0.496168539,61.000000000,,2025-08-31 07:24:23+02:00
2025-08-31 05:24:24+00:00,46.695259069,7.735968693,,0.496561798,60.900000000,,2025-08-31 07:24:24+02:00
2025-08-31 05:24:25+00:00,46.695258524,7.735968735,,0.496955056,60.800000000,,2025-08-31 07:24:25+02:00
2025-08-31 05:24:26+00:00,46.695257979,7.735968777,,0.497348315,60.700000000,,2025-08-31 07:24:26+02:00
2025-08-31 05:24:27+00:00,46.695257435,7.735968819,,0.497741573,60.600000000,,2025-08-31 07:24:27+02:00
2025-08-31 05:24:28+00:00,46.695256890,7.735968861,,0.498134831,60.500000000,,2025-08-31 07:24:28+02:00
2025-08-31 05:24:29+00:00,46.695256345,7.735968903,,0.498528090,60.400000000,,2025-08-31 07:24:29+02:00
2025-08-31 05:24:30+00:00,46.695255800,7.735968945,,0.498921348,60.300000000,,2025-08-31 07:24:30+02:00
2025-08-31 05:24:31+00:00,46.695255255,7.735968987,,0.499314607,60.200000000,,2025-08-31 07:24:31+02:00
2025-08-31 05:24:32+00:00,46.695254711,7.735969028,,0.499707865,60.100000000,,2025-08-31 07:24:32+02:00
2025-08-31 05:24:33+00:00,46.695254166,7.735969070,,0.500101124,60.000000000,,2025-08-31 07:24:33+02:00
2025-08-31 05:24:34+00:00,46.695253401,7.735969552,,0.500494382,60.500000000,,2025-08-31 07:24:34+02:00
2025-08-31 05:24:35+00:00,46.695252636,7.735970034,,0.500887640,61.000000000,,2025-08-31 07:24:35+02:00
2025-08-31 05:24:36+00:00,46.695251871,7.735970516,,0.501280899,61.500000000,,2025-08-31 07:24:36+02:00
2025-08-31 05:24:37+00:00,46.695251106,7.735970998,,0.501674157,62.000000000,,2025-08-31 07:24:37+02:00
2025-08-31 05:24:38+00:00,46.695250341,7.735971480,,0.502067416,62.500000000,,2025-08-31 07:24:38+02:00
2025-08-31 05:24:39+00:00,46.695249577,7.735971962,,0.502460674,63.000000000,,2025-08-31 07:24:39+02:00
2025-08-31 05:24:40+00:00,46.695248812,7.735972444,,0.502853933,63.500000000,,2025-08-31 07:24:40+02:00
2025-08-31 05:24:41+00:00,46.695248047,7.735972926,,0.503247191,64.000000000,,2025-08-31 07:24:41+02:00
2025-08-31 05:24:42+00:00,46.695250849,7.735969801,,0.503640449,64.428571429,,2025-08-31 07:24:42+02:00
2025-08-31 05:24:43+00:00,46.695253651,7.735966676,,0.504033708,64.857142857,,2025-08-31 07:24:43+02:00
2025-08-31 05:24:44+00:00,46.695256453,7.735963550,,0.504426966,65.285714286,,2025-08-31 07:24:44+02:00
2025-08-31 05:24:45+00:00,46.695259255,7.735960425,,0.504820225,65.714285714,,2025-08-31 07:24:45+02:00
2025-08-31 05:24:46+00:00,46.695262057,7.735957300,,0.505213483,66.142857143,,2025-08-31 07:24:46+02:00
2025-08-31 05:24:47+00:00,46.695264859,7.735954175,,0.505606742,66.571428571,,2025-08-31 07:24:47+02:00
2025-08-31 05:24:48+00:00,46.695267661,7.735951049,,0.506000000,67.000000000,,2025-08-31 07:24:48+02:00
2025-08-31 05:24:49+00:00,46.695272606,7.735948199,,0.452000000,70.000000000,,2025-08-31 07:24:49+02:00
2025-08-31 05:24:50+00:00,46.695277942,7.735945559,,0.473833333,70.500000000,,2025-08-31 07:24:50+02:00
2025-08-31 05:24:51+00:00,46.695283279,7.735942919,,0.495666667,71.000000000,,2025-08-31 07:24:51+02:00
2025-08-31 05:24:52+00:00,46.695288615,7.735940279,,0.517500000,71.500000000,,2025-08-31 07:24:52+02:00
2025-08-31 05:24:53+00:00,46.695293952,7.735937638,,0.539333333,72.000000000,,2025-08-31 07:24:53+02:00
2025-08-31 05:24:54+00:00,46.695299288,7.735934998,,0.561166667,72.500000000,,2025-08-31 07:24:54+02:00
2025-08-31 05:24:55+00:00,46.695304625,7.735932358,,0.583000000,73.000000000,,2025-08-31 07:24:55+02:00
2025-08-31 05:24:56+00:00,46.695309989,7.735926574,,0.615000000,74.000000000,,2025-08-31 07:24:56+02:00
2025-08-31 05:24:57+00:00,46.695315354,7.735920791,,0.647000000,75.000000000,,2025-08-31 07:24:57+02:00
2025-08-31 05:24:58+00:00,46.695320425,7.735916139,,0.652000000,76.000000000,,2025-08-31 07:24:58+02:00
2025-08-31 05:24:59+00:00,46.695325496,7.735911487,,0.657000000,77.000000000,,2025-08-31 07:24:59+02:00
2025-08-31 05:25:00+00:00,46.695330567,7.735906835,,0.662000000,78.000000000,,2025-08-31 07:25:00+02:00
2025-08-31 05:25:01+00:00,46.695335638,7.735902183,,0.667000000,79.000000000,,2025-08-31 07:25:01+02:00
2025-08-31 05:25:02+00:00,46.695341254,7.735897489,,0.673000000,83.000000000,,2025-08-31 07:25:02+02:00
2025-08-31 05:25:03+00:00,46.695346534,7.735894471,,0.674000000,83.200000000,,2025-08-31 07:25:03+02:00
2025-08-31 05:25:04+00:00,46.695351815,7.735891454,,0.675000000,83.400000000,,2025-08-31 07:25:04+02:00
2025-08-31 05:25:05+00:00,46.695357095,7.735888436,,0.676000000,83.600000000,,2025-08-31 07:25:05+02:00
2025-08-31 05:25:06+00:00,46.695362376,7.735885419,,0.677000000,83.800000000,,2025-08-31 07:25:06+02:00
2025-08-31 05:25:07+00:00,46.695367657,7.735882401,,0.678000000,84.000000000,,2025-08-31 07:25:07+02:00
2025-08-31 05:25:08+00:00,46.695371198,7.735880809,,0.660045455,83.250000000,,2025-08-31 07:25:08+02:00
2025-08-31 05:25:09+00:00,46.695374739,7.735879216,,0.642090909,82.500000000,,2025-08-31 07:25:09+02:00
2025-08-31 05:25:10+00:00,46.695378281,7.735877624,,0.624136364,81.750000000,,2025-08-31 07:25:10+02:00
2025-08-31 05:25:11+00:00,46.695381822,7.735876031,,0.606181818,81.000000000,,2025-08-31 07:25:11+02:00
2025-08-31 05:25:12+00:00,46.695384504,7.735872092,,0.588227273,78.000000000,,2025-08-31 07:25:12+02:00
2025-08-31 05:25:13+00:00,46.695386684,7.735871589,,0.570272727,74.000000000,,2025-08-31 07:25:13+02:00
2025-08-31 05:25:14+00:00,46.695389869,7.735870834,,0.552318182,74.000000000,,2025-08-31 07:25:14+02:00
2025-08-31 05:25:15+00:00,46.695393082,7.735871393,,0.534363636,73.000000000,,2025-08-31 07:25:15+02:00
2025-08-31 05:25:16+00:00,46.695396295,7.735871952,,0.516409091,72.000000000,,2025-08-31 07:25:16+02:00
2025-08-31 05:25:17+00:00,46.695399508,7.735872511,,0.498454545,71.000000000,,2025-08-31 07:25:17+02:00
2025-08-31 05:25:18+00:00,46.695401867,7.735871721,,0.480500000,71.571428571,,2025-08-31 07:25:18+02:00
2025-08-31 05:25:19+00:00,46.695404226,7.735870930,,0.462545455,72.142857143,,2025-08-31 07:25:19+02:00
2025-08-31 05:25:20+00:00,46.695406585,7.735870140,,0.444590909,72.714285714,,2025-08-31 07:25:20+02:00
2025-08-31 05:25:21+00:00,46.695408944,7.735869350,,0.426636364,73.285714286,,2025-08-31 07:25:21+02:00
2025-08-31 05:25:22+00:00,46.695411302,7.735868559,,0.408681818,73.857142857,,2025-08-31 07:25:22+02:00
2025-08-31 05:25:23+00:00,46.695413661,7.735867769,,0.390727273,74.428571429,,2025-08-31 07:25:23+02:00
2025-08-31 05:25:24+00:00,46.695416020,7.735866979,,0.372772727,75.000000000,,2025-08-31 07:25:24+02:00
2025-08-31 05:25:25+00:00,46.695418082,7.735865068,,0.354818182,75.200000000,,2025-08-31 07:25:25+02:00
2025-08-31 05:25:26+00:00,46.695420144,7.735863157,,0.336863636,75.400000000,,2025-08-31 07:25:26+02:00
2025-08-31 05:25:27+00:00,46.695422206,7.735861246,,0.318909091,75.600000000,,2025-08-31 07:25:27+02:00
2025-08-31 05:25:28+00:00,46.695424268,7.735859334,,0.300954545,75.800000000,,2025-08-31 07:25:28+02:00
2025-08-31 05:25:29+00:00,46.695426330,7.735857423,,0.283000000,76.000000000,,2025-08-31 07:25:29+02:00
2025-08-31 05:25:30+00:00,46.695430772,7.735857968,,0.285026846,74.500000000,,2025-08-31 07:25:30+02:00
2025-08-31 05:25:31+00:00,46.695435215,7.735858513,,0.287053691,73.000000000,,2025-08-31 07:25:31+02:00
2025-08-31 05:25:32+00:00,46.695438568,7.735858387,,0.289080537,71.500000000,,2025-08-31 07:25:32+02:00
2025-08-31 05:25:33+00:00,46.695441920,7.735858262,,0.291107383,70.000000000,,2025-08-31 07:25:33+02:00
2025-08-31 05:25:34+00:00,46.695444770,7.735858429,,0.293134228,68.000000000,,2025-08-31 07:25:34+02:00
2025-08-31 05:25:35+00:00,46.695447620,7.735858597,,0.295161074,66.000000000,,2025-08-31 07:25:35+02:00
2025-08-31 05:25:36+00:00,46.695450218,7.735861531,,0.297187919,65.000000000,,2025-08-31 07:25:36+02:00
2025-08-31 05:25:37+00:00,46.695452817,7.735864464,,0.299214765,64.000000000,,2025-08-31 07:25:37+02:00
2025-08-31 05:25:38+00:00,46.695455415,7.735867398,,0.301241611,63.000000000,,2025-08-31 07:25:38+02:00
2025-08-31 05:25:39+00:00,46.695458791,7.735867162,,0.303268456,63.000000000,,2025-08-31 07:25:39+02:00
2025-08-31 05:25:40+00:00,46.695462166,7.735866925,,0.305295302,63.000000000,,2025-08-31 07:25:40+02:00
2025-08-31 05:25:41+00:00,46.695465542,7.735866689,,0.307322148,63.000000000,,2025-08-31 07:25:41+02:00
2025-08-31 05:25:42+00:00,46.695468918,7.735866453,,0.309348993,63.000000000,,2025-08-31 07:25:42+02:00
2025-08-31 05:25:43+00:00,46.695472293,7.735866217,,0.311375839,63.000000000,,2025-08-31 07:25:43+02:00
2025-08-31 05:25:44+00:00,46.695475669,7.735865981,,0.313402685,63.000000000,,2025-08-31 07:25:44+02:00
2025-08-31 05:25:45+00:00,46.695479045,7.735865744,,0.315429530,63.000000000,,2025-08-31 07:25:45+02:00
2025-08-31 05:25:46+00:00,46.695482420,7.735865508,,0.317456376,63.000000000,,2025-08-31 07:25:46+02:00
2025-08-31 05:25:47+00:00,46.695485796,7.735865272,,0.319483221,63.000000000,,2025-08-31 07:25:47+02:00
2025-08-31 05:25:48+00:00,46.695489171,7.735865036,,0.321510067,63.000000000,,2025-08-31 07:25:48+02:00
2025-08-31 05:25:49+00:00,46.695492547,7.735864799,,0.323536913,63.000000000,,2025-08-31 07:25:49+02:00
2025-08-31 05:25:50+00:00,46.695494589,7.735864190,,0.325563758,62.727272727,,2025-08-31 07:25:50+02:00
2025-08-31 05:25:51+00:00,46.695496631,7.735863580,,0.327590604,62.454545455,,2025-08-31 07:25:51+02:00
2025-08-31 05:25:52+00:00,46.695498673,7.735862971,,0.329617450,62.181818182,,2025-08-31 07:25:52+02:00
2025-08-31 05:25:53+00:00,46.695500716,7.735862361,,0.331644295,61.909090909,,2025-08-31 07:25:53+02:00
2025-08-31 05:25:54+00:00,46.695502758,7.735861752,,0.333671141,61.636363636,,2025-08-31 07:25:54+02:00
2025-08-31 05:25:55+00:00,46.695504800,7.735861142,,0.335697987,61.363636364,,2025-08-31 07:25:55+02:00
2025-08-31 05:25:56+00:00,46.695506842,7.735860532,,0.337724832,61.090909091,,2025-08-31 07:25:56+02:00
2025-08-31 05:25:57+00:00,46.695508884,7.735859923,,0.339751678,60.818181818,,2025-08-31 07:25:57+02:00
2025-08-31 05:25:58+00:00,46.695510926,7.735859313,,0.341778523,60.545454545,,2025-08-31 07:25:58+02:00
2025-08-31 05:25:59+00:00,46.695512968,7.735858704,,0.343805369,60.272727273,,2025-08-31 07:25:59+02:00
2025-08-31 05:26:00+00:00,46.695515011,7.735858094,,0.345832215,60.000000000,,2025-08-31 07:26:00+02:00
2025-08-31 05:26:01+00:00,46.695516771,7.735856781,,0.347859060,59.333333333,,2025-08-31 07:26:01+02:00
2025-08-31 05:26:02+00:00,46.695518531,7.735855468,,0.349885906,58.666666667,,2025-08-31 07:26:02+02:00
2025-08-31 05:26:03+00:00,46.695520291,7.735854154,,0.351912752,58.000000000,,2025-08-31 07:26:03+02:00
2025-08-31 05:26:04+00:00,46.695521402,7.735853365,,0.353939597,58.083333333,,2025-08-31 07:26:04+02:00
2025-08-31 05:26:05+00:00,46.695522512,7.735852576,,0.355966443,58.166666667,,2025-08-31 07:26:05+02:00
2025-08-31 05:26:06+00:00,46.695523623,7.735851787,,0.357993289,58.250000000,,2025-08-31 07:26:06+02:00
2025-08-31 05:26:07+00:00,46.695524734,7.735850997,,0.360020134,58.333333333,,2025-08-31 07:26:07+02:00
2025-08-31 05:26:08+00:00,46.695525844,7.735850208,,0.362046980,58.416666667,,2025-08-31 07:26:08+02:00
2025-08-31 05:26:09+00:00,46.695526955,7.735849419,,0.364073826,58.500000000,,2025-08-31 07:26:09+02:00
2025-08-31 05:26:10+00:00,46.695528065,7.735848629,,0.366100671,58.583333333,,2025-08-31 07:26:10+02:00
2025-08-31 05:26:11+00:00,46.695529176,7.735847840,,0.368127517,58.666666667,,2025-08-31 07:26:11+02:00
2025-08-31 05:26:12+00:00,46.695530287,7.735847051,,0.370154362,58.750000000,,2025-08-31 07:26:12+02:00
2025-08-31 05:26:13+00:00,46.695531397,7.735846261,,0.372181208,58.833333333,,2025-08-31 07:26:13+02:00
2025-08-31 05:26:14+00:00,46.695532508,7.735845472,,0.374208054,58.916666667,,2025-08-31 07:26:14+02:00
2025-08-31 05:26:15+00:00,46.695533618,7.735844683,,0.376234899,59.000000000,,2025-08-31 07:26:15+02:00
2025-08-31 05:26:16+00:00,46.695533618,7.735844683,,0.378261745,59.111111111,,2025-08-31 07:26:16+02:00
2025-08-31 05:26:17+00:00,46.695533618,7.735844683,,0.380288591,59.222222222,,2025-08-31 07:26:17+02:00
2025-08-31 05:26:18+00:00,46.695533618,7.735844683,,0.382315436,59.333333333,,2025-08-31 07:26:18+02:00
2025-08-31 05:26:19+00:00,46.695533618,7.735844683,,0.384342282,59.444444444,,2025-08-31 07:26:19+02:00
2025-08-31 05:26:20+00:00,46.695533618,7.735844683,,0.386369128,59.555555556,,2025-08-31 07:26:20+02:00
2025-08-31 05:26:21+00:00,46.695533618,7.735844683,,0.388395973,59.666666667,,2025-08-31 07:26:21+02:00
2025-08-31 05:26:22+00:00,46.695533618,7.735844683,,0.390422819,59.777777778,,2025-08-31 07:26:22+02:00
2025-08-31 05:26:23+00:00,46.695533618,7.735844683,,0.392449664,59.888888889,,2025-08-31 07:26:23+02:00
2025-08-31 05:26:24+00:00,46.695533618,7.735844683,,0.394476510,60.000000000,,2025-08-31 07:26:24+02:00
2025-08-31 05:26:25+00:00,46.695533618,7.735844683,,0.396503356,60.111111111,,2025-08-31 07:26:25+02:00
2025-08-31 05:26:26+00:00,46.695533618,7.735844683,,0.398530201,60.222222222,,2025-08-31 07:26:26+02:00
2025-08-31 05:26:27+00:00,46.695533618,7.735844683,,0.400557047,60.333333333,,2025-08-31 07:26:27+02:00
2025-08-31 05:26:28+00:00,46.695533618,7.735844683,,0.402583893,60.444444444,,2025-08-31 07:26:28+02:00
2025-08-31 05:26:29+00:00,46.695533618,7.735844683,,0.404610738,60.555555556,,2025-08-31 07:26:29+02:00
2025-08-31 05:26:30+00:00,46.695533618,7.735844683,,0.406637584,60.666666667,,2025-08-31 07:26:30+02:00
2025-08-31 05:26:31+00:00,46.695533618,7.735844683,,0.408664430,60.777777778,,2025-08-31 07:26:31+02:00
2025-08-31 05:26:32+00:00,46.695533618,7.735844683,,0.410691275,60.888888889,,2025-08-31 07:26:32+02:00
2025-08-31 05:26:33+00:00,46.695533618,7.735844683,,0.412718121,61.000000000,,2025-08-31 07:26:33+02:00
2025-08-31 05:26:34+00:00,46.695533618,7.735844683,,0.414744966,60.812500000,,2025-08-31 07:26:34+02:00
2025-08-31 05:26:35+00:00,46.695533618,7.735844683,,0.416771812,60.625000000,,2025-08-31 07:26:35+02:00
2025-08-31 05:26:36+00:00,46.695533618,7.735844683,,0.418798658,60.437500000,,2025-08-31 07:26:36+02:00
2025-08-31 05:26:37+00:00,46.695533618,7.735844683,,0.420825503,60.250000000,,2025-08-31 07:26:37+02:00
2025-08-31 05:26:38+00:00,46.695533618,7.735844683,,0.422852349,60.062500000,,2025-08-31 07:26:38+02:00
2025-08-31 05:26:39+00:00,46.695533618,7.735844683,,0.424879195,59.875000000,,2025-08-31 07:26:39+02:00
2025-08-31 05:26:40+00:00,46.695533618,7.735844683,,0.426906040,59.687500000,,2025-08-31 07:26:40+02:00
2025-08-31 05:26:41+00:00,46.695533618,7.735844683,,0.428932886,59.500000000,,2025-08-31 07:26:41+02:00
2025-08-31 05:26:42+00:00,46.695533618,7.735844683,,0.430959732,59.312500000,,2025-08-31 07:26:42+02:00
2025-08-31 05:26:43+00:00,46.695533618,7.735844683,,0.432986577,59.125000000,,2025-08-31 07:26:43+02:00
2025-08-31 05:26:44+00:00,46.695533618,7.735844683,,0.435013423,58.937500000,,2025-08-31 07:26:44+02:00
2025-08-31 05:26:45+00:00,46.695533618,7.735844683,,0.437040268,58.750000000,,2025-08-31 07:26:45+02:00
2025-08-31 05:26:46+00:00,46.695533618,7.735844683,,0.439067114,58.562500000,,2025-08-31 07:26:46+02:00
2025-08-31 05:26:47+00:00,46.695533618,7.735844683,,0.441093960,58.375000000,,2025-08-31 07:26:47+02:00
2025-08-31 05:26:48+00:00,46.695533618,7.735844683,,0.443120805,58.187500000,,2025-08-31 07:26:48+02:00
2025-08-31 05:26:49+00:00,46.695533618,7.735844683,,0.445147651,58.000000000,,2025-08-31 07:26:49+02:00
2025-08-31 05:26:50+00:00,46.695533618,7.735844683,,0.447174497,58.000000000,,2025-08-31 07:26:50+02:00
2025-08-31 05:26:51+00:00,46.695533618,7.735844683,,0.449201342,58.000000000,,2025-08-31 07:26:51+02:00
2025-08-31 05:26:52+00:00,46.695533618,7.735844683,,0.451228188,58.083333333,,2025-08-31 07:26:52+02:00
2025-08-31 05:26:53+00:00,46.695533618,7.735844683,,0.453255034,58.166666667,,2025-08-31 07:26:53+02:00
2025-08-31 05:26:54+00:00,46.695533618,7.735844683,,0.455281879,58.250000000,,2025-08-31 07:26:54+02:00
2025-08-31 05:26:55+00:00,46.695533618,7.735844683,,0.457308725,58.333333333,,2025-08-31 07:26:55+02:00
2025-08-31 05:26:56+00:00,46.695533618,7.735844683,,0.459335570,58.416666667,,2025-08-31 07:26:56+02:00
2025-08-31 05:26:57+00:00,46.695533618,7.735844683,,0.461362416,58.500000000,,2025-08-31 07:26:57+02:00
2025-08-31 05:26:58+00:00,46.695533618,7.735844683,,0.463389262,58.583333333,,2025-08-31 07:26:58+02:00
2025-08-31 05:26:59+00:00,46.695533618,7.735844683,,0.465416107,58.666666667,,2025-08-31 07:26:59+02:00
2025-08-31 05:27:00+00:00,46.695533618,7.735844683,,0.467442953,58.750000000,,2025-08-31 07:27:00+02:00
2025-08-31 05:27:01+00:00,46.695533618,7.735844683,,0.469469799,58.833333333,,2025-08-31 07:27:01+02:00
2025-08-31 05:27:02+00:00,46.695533618,7.735844683,,0.471496644,58.916666667,,2025-08-31 07:27:02+02:00
2025-08-31 05:27:03+00:00,46.695533618,7.735844683,,0.473523490,59.000000000,,2025-08-31 07:27:03+02:00
2025-08-31 05:27:04+00:00,46.695533618,7.735844683,,0.475550336,59.083333333,,2025-08-31 07:27:04+02:00
2025-08-31 05:27:05+00:00,46.695533618,7.735844683,,0.477577181,59.166666667,,2025-08-31 07:27:05+02:00
2025-08-31 05:27:06+00:00,46.695533618,7.735844683,,0.479604027,59.250000000,,2025-08-31 07:27:06+02:00
